fips,Year,DrugDeaths,DrugDeathRate,Is_Suppressed,UnemploymentRate,PovertyRate,MedianIncome,RepublicanMargin,SuicideDeaths,SuicideRate,Population
38043,2023,0.0,,False,3.2,14.2,60473.0,68.08219178082192,0.0,,2391.0
38045,2018,0.0,,False,1.8,11.4,54514.0,45.51371455137145,,,4100.0
38045,2019,0.0,,False,1.9,12.2,56059.0,45.51371455137145,0.0,,4125.0
38045,2020,0.0,,True,2.5,10.9,58302.0,50.38305543037406,0.0,,4225.0
38045,2021,0.0,,False,1.8,10.9,65932.0,50.38305543037406,0.0,,4173.0
38045,2022,0.0,,False,1.8,9.9,77744.0,50.38305543037406,,,4135.0
38045,2023,0.0,,True,1.8,9.4,69797.0,50.38305543037406,,,4135.0
38047,2018,0.0,,False,2.3,12.9,50141.0,72.53983130271789,0.0,,1927.0
38047,2019,0.0,,False,2.1,13.2,51496.0,72.53983130271789,,,1872.0
38047,2020,0.0,,False,3.1,14.5,47908.0,74.53531598513011,,,1743.0
38047,2021,0.0,,False,2.5,14.2,51318.0,74.53531598513011,,,1814.0
38047,2022,0.0,,False,2.1,14.8,60695.0,74.53531598513011,0.0,,1849.0
38047,2023,0.0,,False,2.3,14.1,61043.0,74.53531598513011,,,1849.0
38049,2018,0.0,,False,3.7,11.9,54795.0,55.319148936170215,,,5927.0
38049,2019,0.0,,False,3.2,12.1,59661.0,55.319148936170215,,,5878.0
38049,2020,0.0,,True,5.2,12.0,59052.0,59.94005994005994,0.0,,5825.0
38049,2021,0.0,,False,3.6,11.9,64262.0,59.94005994005994,,,5420.0
38049,2022,0.0,,True,3.1,12.0,65378.0,59.94005994005994,,,5326.0
38049,2023,0.0,,False,2.8,12.3,68973.0,59.94005994005994,,,5326.0
38051,2018,0.0,,False,2.5,13.6,47288.0,59.820193637621024,,,2654.0
38051,2019,0.0,,False,2.8,13.9,47349.0,59.820193637621024,0.0,,2597.0
38051,2020,0.0,,False,3.1,12.2,48839.0,61.30584192439863,0.0,,2535.0
38051,2021,0.0,,True,2.8,13.8,54211.0,61.30584192439863,,,2568.0
38051,2022,0.0,,False,2.1,14.5,57614.0,61.30584192439863,,,2529.0
38051,2023,0.0,,False,1.9,13.5,60218.0,61.30584192439863,0.0,,2529.0
38053,2018,0.0,,True,1.6,9.2,76224.0,63.613013698630134,,,12536.0
38053,2019,0.0,,True,1.5,7.4,86890.0,63.613013698630134,,,13334.0
38053,2020,0.0,,True,7.3,7.5,84705.0,67.68776527034508,,,13836.0
38053,2021,0.0,,True,4.4,9.1,86294.0,67.68776527034508,,,13762.0
38053,2022,0.0,,True,1.8,8.6,84206.0,67.68776527034508,,,14081.0
38053,2023,11.0,,False,1.3,8.1,99157.0,67.68776527034508,,,14081.0
38055,2018,0.0,,False,3.1,9.2,64524.0,52.2859830667921,,,9608.0
38055,2019,0.0,,True,2.9,9.4,67453.0,52.2859830667921,,,9584.0
38055,2020,0.0,,True,4.3,8.4,70835.0,53.61271676300578,,,9531.0
38055,2021,0.0,,True,3.0,10.6,68419.0,53.61271676300578,,,9788.0
38055,2022,0.0,,False,3.0,10.1,79935.0,53.61271676300578,,,9781.0
38055,2023,0.0,,False,2.4,9.9,78277.0,53.61271676300578,,,9781.0
38057,2018,0.0,,True,3.9,7.2,82303.0,67.0226398974797,,,8570.0
38057,2019,0.0,,False,3.8,7.7,83341.0,67.0226398974797,,,8462.0
38057,2020,0.0,,False,5.5,8.0,79608.0,67.42245989304813,,,8359.0
38057,2021,0.0,,False,3.8,8.0,78823.0,67.42245989304813,,,8405.0
38057,2022,0.0,,True,3.1,7.2,90092.0,67.42245989304813,,,8366.0
38057,2023,0.0,,False,2.6,8.1,85274.0,67.42245989304813,,,8366.0
38059,2018,0.0,,True,3.0,8.1,68043.0,52.14754926730673,,,30544.0
38059,2019,0.0,,True,2.7,7.9,68051.0,52.14754926730673,,,30868.0
38059,2020,0.0,,True,4.9,8.3,71928.0,50.37005836692941,,,31118.0
38059,2021,0.0,,True,3.2,9.9,71415.0,50.37005836692941,,,32916.0
38059,2022,0.0,,True,2.4,10.0,75133.0,50.37005836692941,,,33192.0
38059,2023,0.0,,True,2.3,7.9,80159.0,50.37005836692941,,,33192.0
38061,2018,0.0,,True,1.5,10.4,67162.0,33.17096931320019,,,10152.0
38061,2019,0.0,,False,1.3,9.5,69040.0,33.17096931320019,,,10321.0
38061,2020,0.0,,True,5.0,11.0,68465.0,37.647058823529406,,,10348.0
38061,2021,0.0,,True,2.9,11.2,71941.0,37.647058823529406,,,9717.0
38061,2022,0.0,,True,1.5,10.1,74094.0,37.647058823529406,,,9648.0
38061,2023,0.0,,True,1.2,11.6,73541.0,37.647058823529406,0.0,,9648.0
38063,2018,0.0,,False,3.1,10.8,50093.0,28.47990681421082,0.0,,2920.0
38063,2019,0.0,,True,2.8,11.2,56098.0,28.47990681421082,0.0,,2894.0
38063,2020,0.0,,False,4.3,9.8,53008.0,31.232414181204284,,,2864.0
38063,2021,0.0,,False,3.0,10.4,62095.0,31.232414181204284,0.0,,3035.0
38063,2022,0.0,,False,2.8,10.9,59947.0,31.232414181204284,,,3025.0
38063,2023,0.0,,False,2.5,9.8,69274.0,31.232414181204284,,,3025.0
38065,2018,0.0,,False,3.7,10.2,68243.0,69.91150442477876,,,1837.0
38065,2019,0.0,,False,3.4,10.6,72919.0,69.91150442477876,,,1842.0
38065,2020,0.0,,False,4.9,10.7,66708.0,74.01500938086303,,,1962.0
38065,2021,0.0,,False,3.2,11.1,72965.0,74.01500938086303,,,1850.0
38065,2022,0.0,,False,3.2,9.7,79521.0,74.01500938086303,0.0,,1832.0
38065,2023,0.0,,False,3.1,10.8,81382.0,74.01500938086303,0.0,,1832.0
38067,2018,0.0,,True,3.7,10.3,58766.0,48.430066603235026,,,7016.0
38067,2019,0.0,,True,3.1,8.8,59970.0,48.430066603235026,,,6947.0
38067,2020,0.0,,True,5.5,7.6,61595.0,50.25517862503752,0.0,,6850.0
38067,2021,0.0,,False,4.0,9.7,63809.0,50.25517862503752,,,6912.0
38067,2022,0.0,,True,3.2,9.6,69141.0,50.25517862503752,0.0,,6853.0
38067,2023,0.0,,True,2.8,8.9,75603.0,50.25517862503752,0.0,,6853.0
38069,2018,0.0,,False,2.9,11.6,47360.0,48.57556735876388,0.0,,4210.0
38069,2019,0.0,,False,2.9,11.6,56753.0,48.57556735876388,,,4126.0
38069,2020,0.0,,False,4.1,11.0,50827.0,51.12781954887217,,,4061.0
38069,2021,0.0,,True,2.8,12.3,55747.0,51.12781954887217,,,4038.0
38069,2022,0.0,,False,2.4,11.6,59007.0,51.12781954887217,0.0,,3999.0
38069,2023,0.0,,True,2.5,11.0,61222.0,51.12781954887217,,,3999.0
38071,2018,0.0,,True,2.6,12.3,54814.0,32.27144203581527,,,11557.0
38071,2019,0.0,,True,2.7,12.3,60710.0,32.27144203581527,,,11583.0
38071,2020,0.0,,True,4.3,12.2,57984.0,36.0759493670886,,,11521.0
38071,2021,0.0,,True,2.7,12.3,63973.0,36.0759493670886,,,11638.0
38071,2022,0.0,,False,2.1,13.0,71307.0,36.0759493670886,,,11613.0
38071,2023,0.0,,True,2.1,12.4,70084.0,36.0759493670886,,,11613.0
38073,2018,0.0,,False,1.7,8.7,61634.0,15.769393810936831,,,5361.0
38073,2019,0.0,,True,1.6,8.7,66422.0,15.769393810936831,,,5314.0
38073,2020,0.0,,True,4.0,9.3,65039.0,19.27465362673187,,,5258.0
38073,2021,0.0,,True,2.1,8.9,71594.0,19.27465362673187,,,5679.0
38073,2022,0.0,,False,1.7,7.8,76130.0,19.27465362673187,,,5663.0
38073,2023,0.0,,True,1.5,9.3,78270.0,19.27465362673187,0.0,,5663.0
38075,2018,0.0,,False,2.2,8.2,60205.0,61.252900232018554,,,2495.0
38075,2019,0.0,,False,2.3,8.9,84986.0,61.252900232018554,,,2442.0
38075,2020,0.0,,False,4.7,7.7,67054.0,64.06368460955268,0.0,,2387.0
38075,2021,0.0,,False,2.8,8.5,66937.0,64.06368460955268,0.0,,2328.0
38075,2022,0.0,,False,1.9,8.6,71271.0,64.06368460955268,,,2282.0
38075,2023,0.0,,False,1.7,8.3,74336.0,64.06368460955268,,,2282.0
38077,2018,0.0,,False,2.4,11.6,61174.0,35.603266596417285,,,16288.0
38077,2019,0.0,,False,2.1,12.4,62837.0,35.603266596417285,,,16254.0
38077,2020,0.0,,True,3.7,9.4,65530.0,32.79569892473118,0.0,,16245.0
38077,2021,0.0,,True,2.3,10.1,65184.0,32.79569892473118,,,16546.0
38077,2022,0.0,,True,1.8,9.6,74253.0,32.79569892473118,,,16548.0
38077,2023,0.0,,True,1.7,10.9,76371.0,32.79569892473118,,,16548.0
38079,2018,0.0,,True,8.7,24.7,42021.0,-23.488681757656455,,,14603.0
38079,2019,0.0,,True,7.5,25.9,45296.0,-23.488681757656455,0.0,,14511.0
38079,2020,0.0,,True,13.0,21.3,45178.0,-32.20294426919033,,,14437.0
38079,2021,0.0,,True,8.6,27.2,47394.0,-32.20294426919033,,,12508.0
38079,2022,10.0,,False,6.4,25.7,50598.0,-32.20294426919033,,,12292.0
38079,2023,0.0,,True,5.5,23.5,56952.0,-32.20294426919033,,,12292.0
38081,2018,0.0,,False,1.7,7.8,64756.0,19.729594391587383,0.0,,3883.0
38081,2019,0.0,,False,1.6,7.5,67551.0,19.729594391587383,,,3872.0
38081,2020,0.0,,False,4.1,7.4,68769.0,25.50724637681159,0.0,,3899.0
38081,2021,0.0,,False,2.2,9.0,69666.0,25.50724637681159,,,3839.0
38081,2022,0.0,,False,1.7,8.0,75325.0,25.50724637681159,,,3828.0
38081,2023,0.0,,False,1.5,8.7,79053.0,25.50724637681159,0.0,,3828.0
38083,2018,0.0,,False,4.2,16.6,39439.0,70.52096569250318,0.0,,1405.0
38083,2019,0.0,,False,4.0,16.7,58725.0,70.52096569250318,0.0,,1409.0
38083,2020,0.0,,False,5.6,16.6,46424.0,71.92118226600985,,,1289.0
38083,2021,0.0,,False,4.2,16.5,49374.0,71.92118226600985,0.0,,1328.0
38083,2022,0.0,,False,2.6,17.2,56922.0,71.92118226600985,0.0,,1338.0
38083,2023,0.0,,False,2.6,16.5,62251.0,71.92118226600985,0.0,,1338.0
38085,2018,0.0,,False,3.7,32.9,37002.0,-40.42207792207793,0.0,,4413.0
38085,2019,0.0,,True,3.5,32.1,37133.0,-40.42207792207793,,,4373.0
38085,2020,0.0,,True,3.9,28.3,36182.0,-46.037099494097816,,,4339.0
38085,2021,0.0,,True,3.0,42.8,40307.0,-46.037099494097816,0.0,,3993.0
38085,2022,0.0,,True,2.4,33.0,43721.0,-46.037099494097816,,,3896.0
38085,2023,0.0,,True,2.4,34.9,46931.0,-46.037099494097816,0.0,,3896.0
38087,2018,0.0,,False,2.0,12.7,49843.0,74.18604651162791,0.0,,704.0
38087,2019,0.0,,False,2.0,13.5,52695.0,74.18604651162791,0.0,,742.0
38087,2020,0.0,,False,2.8,13.5,53330.0,78.68852459016392,,,788.0
38087,2021,0.0,,False,2.2,12.8,57922.0,78.68852459016392,0.0,,775.0
38087,2022,0.0,,False,2.4,12.1,69249.0,78.68852459016392,0.0,,837.0
38087,2023,0.0,,False,2.4,14.3,56665.0,78.68852459016392,0.0,,837.0
38089,2018,0.0,,True,2.2,8.2,71888.0,64.94075637071903,,,30876.0
38089,2019,0.0,,True,1.9,8.5,68759.0,64.94075637071903,,,31081.0
38089,2020,0.0,,True,7.0,10.0,66105.0,63.86046511627907,,,31164.0
38089,2021,0.0,,True,3.8,10.1,73453.0,63.86046511627907,,,32710.0
38089,2022,10.0,,False,1.8,9.3,86963.0,63.86046511627907,10.0,,32989.0
38089,2023,0.0,,True,1.5,9.6,82174.0,63.86046511627907,,,32989.0
38091,2018,0.0,,False,1.9,7.8,66929.0,17.71771771771771,0.0,,1910.0
38091,2019,0.0,,False,1.9,7.4,67661.0,17.71771771771771,0.0,,1744.0
38091,2020,0.0,,False,2.8,7.9,68163.0,23.89705882352941,0.0,,1817.0
38091,2021,0.0,,False,2.4,8.5,77013.0,23.89705882352941,0.0,,1870.0
38091,2022,0.0,,False,1.9,7.8,81081.0,23.89705882352941,,,1774.0
38091,2023,0.0,,False,2.0,8.3,87300.0,23.89705882352941,0.0,,1774.0
38093,2018,0.0,,True,2.3,11.4,57002.0,41.55588380108321,,,21064.0
38093,2019,0.0,,True,2.1,10.8,60297.0,41.55588380108321,,,20965.0
38093,2020,0.0,,True,3.3,10.6,59948.0,43.35776684406065,,,20879.0
38093,2021,0.0,,True,2.5,11.7,63871.0,43.35776684406065,,,21678.0
38093,2022,0.0,,True,2.0,10.9,65633.0,43.35776684406065,,,21609.0
38093,2023,0.0,,True,1.8,11.0,69088.0,43.35776684406065,,,21609.0
38095,2018,0.0,,False,2.3,9.3,51848.0,36.9922212618842,0.0,,2246.0
38095,2019,0.0,,False,2.5,10.7,53024.0,36.9922212618842,,,2224.0
38095,2020,0.0,,False,2.7,9.8,57509.0,43.696763202725734,0.0,,2191.0
38095,2021,0.0,,False,2.7,11.4,66452.0,43.696763202725734,0.0,,2190.0
38095,2022,0.0,,False,2.2,10.0,70656.0,43.696763202725734,,,2152.0
38095,2023,0.0,,False,2.0,9.4,76241.0,43.696763202725734,0.0,,2152.0
38097,2018,0.0,,False,2.4,8.2,59931.0,26.03610475464023,0.0,,8019.0
38097,2019,0.0,,False,2.4,8.0,69443.0,26.03610475464023,,,8008.0
38097,2020,0.0,,True,3.5,7.0,70384.0,24.879110251450683,,,7999.0
38097,2021,0.0,,True,2.5,9.9,72320.0,24.879110251450683,0.0,,8008.0
38097,2022,0.0,,False,1.9,8.6,79065.0,24.879110251450683,,,8004.0
38097,2023,0.0,,False,1.7,8.4,82020.0,24.879110251450683,,,8004.0
38099,2018,0.0,,True,2.9,10.9,59705.0,39.43054357204487,,,10802.0
38099,2019,0.0,,False,3.0,11.7,59153.0,39.43054357204487,,,10751.0
38099,2020,0.0,,True,4.3,10.6,57557.0,41.626594187748275,0.0,,10642.0
38099,2021,0.0,,False,3.7,11.9,61472.0,41.626594187748275,0.0,,10631.0
38099,2022,0.0,,True,3.0,10.7,67249.0,41.626594187748275,,,10553.0
38099,2023,0.0,,True,2.9,9.6,80235.0,41.626594187748275,0.0,,10553.0
38101,2018,0.0,,True,2.6,10.8,63938.0,46.804319276229386,11.0,,69034.0
38101,2019,17.0,,False,2.3,9.0,68634.0,46.804319276229386,14.0,,68812.0
38101,2020,20.0,29.21157947,False,5.8,8.9,64346.0,44.89485236847695,15.0,,68962.0
38101,2021,15.0,,False,3.5,9.4,69957.0,44.89485236847695,13.0,,69686.0
38101,2022,12.0,,False,2.2,9.8,72091.0,44.89485236847695,10.0,,69532.0
38101,2023,0.0,,True,2.1,7.4,71754.0,44.89485236847695,14.0,,69532.0
38103,2018,0.0,,False,2.8,11.4,58261.0,57.78430549727234,,,4055.0
38103,2019,0.0,,False,2.8,12.4,56167.0,57.78430549727234,0.0,,3976.0
38103,2020,0.0,,False,4.1,10.9,56827.0,61.120471777590566,0.0,,3889.0
38103,2021,0.0,,False,3.4,12.4,63665.0,61.120471777590566,,,4031.0
38103,2022,0.0,,False,3.0,12.5,66294.0,61.120471777590566,0.0,,3990.0
38103,2023,0.0,,False,2.8,12.1,74681.0,61.120471777590566,,,3990.0
38105,2018,0.0,,True,1.8,6.5,79354.0,65.07378777231202,11.0,,34061.0
38105,2019,0.0,,True,1.7,6.4,84606.0,65.07378777231202,,,35208.0
38105,2020,0.0,,True,9.4,9.6,79483.0,66.76433654248639,,,36044.0
38105,2021,0.0,,True,5.3,8.5,77051.0,66.76433654248639,12.0,,38460.0
38105,2022,0.0,,True,2.2,8.0,84145.0,66.76433654248639,14.0,,39076.0
38105,2023,0.0,,True,1.6,7.7,92537.0,66.76433654248639,,,39076.0
39001,2018,11.0,,False,7.0,19.7,42154.0,55.75314728409191,,,27878.0
39001,2019,13.0,,False,6.9,19.1,43145.0,55.75314728409191,,,27776.0
39001,2020,18.0,,False,9.3,20.6,42342.0,63.51585014409222,,,27685.0
39001,2021,18.0,,False,6.4,18.9,47001.0,63.51585014409222,,,27564.0
39001,2022,23.0,83.880379285,False,5.4,19.8,49068.0,63.51585014409222,,,27509.0
39001,2023,18.0,,False,5.0,19.0,55693.0,63.51585014409222,,,27509.0
39003,2018,13.0,,False,4.5,14.4,50301.0,37.4624133873709,13.0,,103642.0
39003,2019,15.0,,False,4.1,12.9,58271.0,37.4624133873709,10.0,,103175.0
39003,2020,33.0,32.359286135,False,8.6,12.9,52558.0,39.50964462775487,30.0,29.41753285,102808.0
39003,2021,32.0,31.474377889,False,5.8,15.3,52518.0,39.50964462775487,18.0,,102462.0
39003,2022,49.0,48.459674628,False,4.2,12.9,60384.0,39.50964462775487,14.0,,102087.0
39003,2023,32.0,31.734068506,False,3.7,14.1,65665.0,39.50964462775487,17.0,,102087.0
39005,2018,0.0,,True,4.6,10.4,54362.0,47.79585197234648,,,53477.0
39005,2019,0.0,,True,4.2,12.6,52554.0,47.79585197234648,,,53536.0
39005,2020,17.0,,False,6.5,11.4,55699.0,48.7256201476993,,,53533.0
39005,2021,14.0,,False,4.4,10.9,59117.0,48.7256201476993,,,52658.0
39005,2022,12.0,,False,3.9,10.6,62037.0,48.7256201476993,,,52522.0
39005,2023,13.0,,False,3.4,13.5,66149.0,48.7256201476993,11.0,,52522.0
39007,2018,33.0,33.848584001,False,5.2,17.4,46950.0,18.941933589448706,23.0,23.591437334,98136.0
39007,2019,37.0,38.049793811,False,4.8,18.7,47388.0,18.941933589448706,16.0,,97830.0
39007,2020,42.0,43.517453607,False,8.3,16.5,51252.0,23.541803520057982,17.0,,97416.0
39007,2021,39.0,40.066983778,False,5.6,15.7,48916.0,23.541803520057982,25.0,25.68396396,97869.0
39007,2022,35.0,36.077267199,False,4.4,17.4,52468.0,23.541803520057982,14.0,,97666.0
39007,2023,42.0,43.368268883,False,4.0,17.8,58152.0,23.541803520057982,27.0,27.879601425,97666.0
39009,2018,0.0,,True,5.6,30.7,40416.0,-17.03630744149713,,,65936.0
39009,2019,0.0,,True,5.3,26.6,43621.0,-17.03630744149713,11.0,,65917.0
39009,2020,18.0,,False,7.6,22.0,42215.0,-15.004413062665492,,,65945.0
39009,2021,35.0,56.400670362,False,5.6,20.9,49023.0,-15.004413062665492,10.0,,62933.0
39009,2022,29.0,49.170043575,False,4.8,21.6,48265.0,-15.004413062665492,,,61276.0
39009,2023,26.0,41.463336842,False,4.4,25.3,53616.0,-15.004413062665492,,,61276.0
39011,2018,0.0,,True,3.3,6.9,63754.0,62.12384136792652,,,45784.0
39011,2019,0.0,,True,3.0,7.3,64227.0,62.12384136792652,,,45729.0
39011,2020,0.0,,True,6.9,5.9,69468.0,62.64111417154828,,,45709.0
39011,2021,0.0,,True,3.8,7.9,64942.0,62.64111417154828,,,46282.0
39011,2022,0.0,,True,3.1,8.4,71669.0,62.64111417154828,,,46263.0
39011,2023,0.0,,True,2.6,8.5,73542.0,62.64111417154828,,,46263.0
39013,2018,20.0,29.627435005,False,5.5,13.0,48989.0,39.59578433262644,18.0,,68472.0
39013,2019,20.0,29.848073307,False,5.7,11.6,50166.0,39.59578433262644,10.0,,68024.0
39013,2020,31.0,47.018139902,False,10.1,12.7,50626.0,43.58679883945842,12.0,,67424.0
39013,2021,19.0,,False,6.2,15.9,50602.0,43.58679883945842,11.0,,67077.0
39013,2022,30.0,45.795234243,False,5.1,17.2,55573.0,43.58679883945842,,,66554.0
39013,2023,26.0,40.050525278,False,4.4,15.3,56716.0,43.58679883945842,10.0,,66554.0
39015,2018,26.0,59.630292188,False,5.4,11.8,55334.0,52.12424134237773,10.0,,43679.0
39015,2019,14.0,,False,5.0,12.1,58441.0,52.12424134237773,,,43572.0
39015,2020,20.0,46.068088635,False,8.3,13.6,58067.0,57.35684489950702,,,43508.0
39015,2021,32.0,73.290275297,False,5.4,16.8,58990.0,57.35684489950702,,,43694.0
39015,2022,25.0,57.234432234,False,4.5,16.3,64034.0,57.35684489950702,11.0,,43715.0
39015,2023,26.0,59.391918131,False,4.1,15.1,68289.0,57.35684489950702,11.0,,43715.0
39017,2018,181.0,47.335359252,False,4.1,12.4,61053.0,27.803887505105298,49.0,12.81454477,378294.0
39017,2019,186.0,48.546983562,False,3.8,11.7,68611.0,27.803887505105298,53.0,13.833280262,380019.0
39017,2020,214.0,55.491017716,False,7.3,10.1,69049.0,23.979714786035984,42.0,10.890760486,382129.0
39017,2021,198.0,50.738787497,False,4.5,11.6,72859.0,23.979714786035984,51.0,13.069081628,387830.0
39017,2022,206.0,53.03537408,False,3.6,11.7,74841.0,23.979714786035984,69.0,17.764275784,388327.0
39017,2023,148.0,37.654913076,False,3.2,11.9,80066.0,23.979714786035984,58.0,14.756655124,388327.0
39019,2018,0.0,,True,5.3,12.9,50002.0,46.657488144408745,,,27578.0
39019,2019,0.0,,True,5.0,11.3,56999.0,46.657488144408745,,,27332.0
39019,2020,0.0,,True,8.8,11.6,52065.0,52.730087250211085,,,27195.0
39019,2021,0.0,,True,5.7,13.3,56287.0,52.730087250211085,,,26866.0
39019,2022,0.0,,True,4.3,11.6,62482.0,52.730087250211085,,,26761.0
39019,2023,0.0,,True,3.9,11.9,67044.0,52.730087250211085,,,26761.0
39021,2018,10.0,,False,3.8,10.0,57701.0,44.3935041979673,,,38864.0
39021,2019,10.0,,False,3.7,7.7,62077.0,44.3935041979673,10.0,,38845.0
39021,2020,18.0,,False,7.2,10.1,64142.0,47.70178249549369,,,38861.0
39021,2021,15.0,,False,4.5,10.6,64876.0,47.70178249549369,,,38678.0
39021,2022,0.0,,True,3.7,9.8,72784.0,47.70178249549369,,,38715.0
39021,2023,10.0,,False,3.2,8.8,70230.0,47.70178249549369,,,38715.0
39023,2018,75.0,55.726864064,False,4.6,14.9,50089.0,19.334516270816714,30.0,22.290745625,135198.0
39023,2019,60.0,44.748402109,False,4.3,14.6,50832.0,19.334516270816714,26.0,19.390974247,134726.0
39023,2020,56.0,41.918363986,False,8.1,14.3,54507.0,23.291596586307858,34.0,25.450435277,134409.0
39023,2021,84.0,61.931830749,False,5.4,16.0,59077.0,23.291596586307858,32.0,23.593078381,136032.0
39023,2022,70.0,51.916844049,False,4.1,15.1,57264.0,23.291596586307858,25.0,18.541730018,135877.0
39023,2023,59.0,43.830324642,False,3.6,15.2,58684.0,23.291596586307858,22.0,16.343510883,135877.0
39025,2018,85.0,41.369374982,False,4.1,8.2,65280.0,41.164838934231895,34.0,16.547749993,203216.0
39025,2019,82.0,39.723293352,False,3.8,8.2,68724.0,41.164838934231895,43.0,20.830507489,204275.0
39025,2020,81.0,39.045741363,False,6.9,9.2,72740.0,36.63830557566981,33.0,15.907524259,205616.0
39025,2021,95.0,45.315347116,False,4.4,9.5,70789.0,36.63830557566981,28.0,13.356102308,207650.0
39025,2022,76.0,36.0522758,False,3.6,9.0,79492.0,36.63830557566981,32.0,15.1799056,208851.0
39025,2023,61.0,28.777385692,False,3.2,8.9,82143.0,36.63830557566981,31.0,14.624573057,208851.0
39027,2018,15.0,,False,5.2,11.8,53947.0,52.32663989290495,,,41896.0
39027,2019,18.0,,False,4.7,14.8,52870.0,52.32663989290495,,,41957.0
39027,2020,28.0,66.792299802,False,8.4,11.3,53891.0,52.56978613533395,,,42000.0
39027,2021,22.0,52.375964194,False,5.5,12.0,62999.0,52.56978613533395,,,42046.0
39027,2022,20.0,47.659898961,False,4.4,12.2,65927.0,52.56978613533395,,,42077.0
39027,2023,20.0,47.689446326,False,4.0,12.5,67813.0,52.56978613533395,,,42077.0
39029,2018,34.0,33.117420737,False,5.1,15.1,44938.0,41.652778078396565,18.0,,104003.0
39029,2019,43.0,42.205274678,False,4.9,13.2,52693.0,41.652778078396565,21.0,20.611878331,103190.0
39029,2020,46.0,45.49140608,False,9.4,13.9,49342.0,44.85960689931808,17.0,,102514.0
39029,2021,51.0,50.34053894,False,5.8,16.7,51019.0,44.85960689931808,22.0,21.715526601,102331.0
39029,2022,33.0,32.832227318,False,4.6,15.5,54167.0,44.85960689931808,14.0,,101723.0
39029,2023,45.0,44.918248787,False,4.2,15.7,55744.0,44.85960689931808,12.0,,101723.0
39031,2018,0.0,,True,6.2,15.4,46420.0,43.544238683127574,,,36574.0
39031,2019,0.0,,True,5.9,12.5,49679.0,43.544238683127574,10.0,,36585.0
39031,2020,14.0,,False,8.9,14.9,47794.0,48.987394706971735,12.0,,36558.0
39031,2021,12.0,,False,5.9,13.9,50135.0,48.987394706971735,,,36621.0
39031,2022,0.0,,True,4.9,15.1,50731.0,48.987394706971735,,,36629.0
39031,2023,12.0,,False,4.5,16.2,57694.0,48.987394706971735,,,36629.0
39033,2018,13.0,,False,5.2,14.0,44715.0,46.71206529084576,,,42021.0
39033,2019,12.0,,False,4.7,14.7,49484.0,46.71206529084576,13.0,,41821.0
39033,2020,18.0,,False,9.3,12.1,45952.0,50.85565116503915,,,41603.0
39033,2021,12.0,,False,5.9,13.5,50656.0,50.85565116503915,10.0,,41939.0
39033,2022,10.0,,False,4.8,15.2,55912.0,50.85565116503915,,,41861.0
39033,2023,14.0,,False,4.3,12.4,58982.0,50.85565116503915,10.0,,41861.0
39035,2018,457.0,36.740557797,False,4.8,17.9,50006.0,-35.450844785383765,195.0,15.677043261,1253783.0
39035,2019,488.0,39.511866515,False,4.2,16.2,52503.0,-35.450844785383765,189.0,15.302751581,1247451.0
39035,2020,495.0,40.313287178,False,10.5,15.3,55128.0,-34.119743634823465,175.0,14.252172235,1241475.0
39035,2021,596.0,47.703393744,False,6.2,16.2,55250.0,-34.119743634823465,178.0,14.246986722,1263667.0
39035,2022,573.0,46.357685546,False,4.8,16.6,60808.0,-34.119743634823465,170.0,13.75358908,1256620.0
39035,2023,571.0,46.306508538,False,3.8,16.0,61912.0,-34.119743634823465,205.0,16.624928635,1256620.0
39037,2018,19.0,,False,3.9,9.5,53853.0,60.987286140323334,10.0,,51734.0
39037,2019,10.0,,False,3.7,12.1,56824.0,60.987286140323334,,,51513.0
39037,2020,20.0,39.058685675,False,6.7,10.2,57932.0,63.6581410776148,,,51387.0
39037,2021,16.0,,False,4.0,10.4,59456.0,63.6581410776148,,,51839.0
39037,2022,18.0,,False,3.5,10.9,65643.0,63.6581410776148,,,51751.0
39037,2023,0.0,,True,3.1,9.8,67609.0,63.6581410776148,12.0,,51751.0
39039,2018,0.0,,True,4.4,9.1,56740.0,34.740545294635,,,38279.0
39039,2019,0.0,,True,4.3,8.8,60918.0,34.740545294635,,,38160.0
39039,2020,10.0,,False,8.2,8.5,61816.0,36.41194984778907,,,38024.0
39039,2021,12.0,,False,4.8,10.1,66697.0,36.41194984778907,,,38329.0
39039,2022,10.0,,False,4.0,10.7,63904.0,36.41194984778907,,,38300.0
39039,2023,0.0,,True,3.5,8.9,72241.0,36.41194984778907,,,38300.0
39041,2018,30.0,14.646578071,False,3.4,4.1,103536.0,16.075486231465433,20.0,9.764385381,197008.0
